lon,lat,LST,HSI,hotspot,NDVI,NDBI,NDWI,MNDWI,NDMI,Rn,G,H,LE,bowen_ratio,albedo,emissivity,BCR,green_frac,water_frac,SVF,T2m_C,RH_pct,wind_speed,LULC,delta_greening,delta_coolroof,delta_water,delta_combined
72.58881569092,23.021574943773036,46.74348,62.76051,1,0.085162796,0.077367,-0.15264165,-0.22732408,-0.077367,425.67908,42.56791,346.85916,36.25202,9.31115,0.19293018,0.98631877,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,1.8778076,-0.06632614,1.6591377,3.7917328
72.59420558262471,23.021574943773036,47.65746,81.28791,1,0.060583554,0.08074306,-0.12783481,-0.20644698,-0.08074306,421.26752,42.12675,353.6189,25.521883,13.333098,0.19909996,0.9869437,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,1.4023705,0.32422638,1.4027481,3.8709412
72.59510389790883,23.021574943773036,47.733337,66.52167,1,0.081595756,0.08503263,-0.1509555,-0.23299733,-0.08503263,430.3823,43.03823,352.22668,35.11737,9.75228,0.18386944,0.986402,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,2.0488434,0.5591507,1.9851074,4.967354
72.59869715904532,23.021574943773036,48.448387,50.211555,0,0.13651137,0.07003546,-0.19919977,-0.2655308,-0.07003546,446.0492,44.60492,340.5535,60.89079,5.5024905,0.15697508,0.98540306,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,0.0,0.0,0.0,0.0
72.59959547432943,23.021574943773036,48.67261,49.673058,0,0.14156626,0.08994497,-0.21344717,-0.2976772,-0.08994497,418.6897,41.86897,317.5484,59.27234,5.2685595,0.2023024,0.9853414,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,0.0,0.0,0.0,0.0
72.60049378961355,23.021574943773036,48.982967,71.46107,1,0.07717042,0.104976065,-0.15301879,-0.2539161,-0.104976065,436.48557,43.64856,359.15326,33.683773,10.35508,0.17213798,0.9865087,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,2.4097862,1.1717606,2.7042084,6.6536064
72.60139210489767,23.021574943773036,49.04859,51.255226,0,0.13715863,0.06010652,-0.22148979,-0.27789667,-0.06010652,449.55515,44.955513,342.93924,61.66037,5.472985,0.15038699,0.9853949,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,0.0,0.0,0.0,0.0
72.60229042018179,23.021574943773036,48.335594,59.120266,1,0.10142787,0.087311305,-0.20365886,-0.28588662,-0.087311305,423.39307,42.33931,338.10992,42.94386,7.6941338,0.19481754,0.9859716,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,1.8617554,0.24623871,1.7048721,5.0728645
72.6031887354659,23.021574943773036,47.68275,59.476532,1,0.09701922,0.10287059,-0.17955698,-0.27730542,-0.10287059,433.59137,43.359135,348.16553,42.066696,8.084333,0.17861749,0.9860605,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,1.1847382,-0.27815628,2.2130318,5.2208443
72.60408705075002,23.021574943773036,47.148174,59.302723,1,0.09473912,0.090550125,-0.16563147,-0.25239617,-0.090550125,421.39444,42.139442,339.33246,39.922535,8.2920685,0.19959737,0.986108,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,1.8657227,-0.24248123,1.3875389,4.1106377
72.60498536603414,23.021574943773036,46.940357,48.31417,0,0.13130206,0.061038844,-0.1921922,-0.25029477,-0.061038844,422.1354,42.213543,324.49463,55.42725,5.7506723,0.19867979,0.98547196,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,0.0,0.0,0.0,0.0
72.60588368131828,23.021574943773036,47.783924,59.29252,1,0.09798717,0.08607199,-0.1776987,-0.25979713,-0.08607199,424.98834,42.498837,340.8461,41.643406,7.992938,0.19283323,0.98604065,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,1.8627243,0.18462753,1.5473671,4.801155
72.6067819966024,23.021574943773036,48.131195,56.161724,1,0.10930462,0.07906977,-0.19900261,-0.27376467,-0.07906977,418.6412,41.86412,331.01767,45.75942,7.0791655,0.20300524,0.98582256,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,2.412796,0.4354515,2.1803055,4.958336
72.60768031188651,23.021574943773036,48.185886,44.090054,0,0.17263652,0.035110325,-0.25848126,-0.2909511,-0.035110325,414.55066,41.455067,301.52902,71.56659,4.155205,0.20983051,0.9850749,0.0919648270235591,0.0,0.0,0.9682116050404076,33.17431,33.435795,1.8529651,50.0,0.0,0.0,0.0,0.0
72.60857862717063,23.021574943773036,48.004047,43.495853,0,0.17463198,0.067029715,-0.27238968,-0.33333334,-0.067029715,416.74878,41.674877,302.29623,72.777664,4.097395,0.20639254,0.9850643,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,0.0,0.0,0.0,0.0
72.60947694245475,23.021574943773036,45.818565,31.97575,0,0.26697814,0.0074061463,-0.33333334,-0.33990037,-0.0074061463,445.27448,44.527447,281.86847,118.878555,2.3512833,0.16148026,0.9854486,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,0.0,0.0,0.0,0.0
72.61037525773887,23.021574943773036,46.1173,31.463486,0,0.28987342,-0.013224619,-0.32889932,-0.31705374,0.013224619,452.4403,45.24403,276.04587,131.15042,2.0888762,0.1491403,0.9858077,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,0.0,0.0,0.0,0.0
72.61127357302298,23.021574943773036,47.416832,40.662445,0,0.19001716,0.033772916,-0.2521884,-0.28354633,-0.033772916,428.88867,42.888866,304.50357,81.49621,3.6911223,0.1868871,0.98500997,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,0.0,0.0,0.0,0.0
72.6121718883071,23.021574943773036,47.658825,40.319977,0,0.19836111,0.041690204,-0.25195572,-0.2905935,-0.041690204,427.61313,42.761314,300.03,84.82182,3.495964,0.18871678,0.98500025,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,10.0,0.0,0.0,0.0,0.0
72.61307020359122,23.021574943773036,47.824257,58.15381,1,0.1013529,0.071435474,-0.16563524,-0.23429844,-0.071435474,424.0992,42.40992,338.7056,42.983685,7.70071,0.19427222,0.9859731,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,1.9528999,0.66288376,1.6059608,4.5156937
72.61396851887534,23.021574943773036,48.131195,44.177444,0,0.17113006,0.043734066,-0.22282131,-0.2639829,-0.043734066,427.39255,42.739258,311.51358,73.13972,4.20171,0.18849406,0.98508334,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,0.0,0.0,0.0,0.0
72.61486683415947,23.021574943773036,48.41079,73.45614,1,0.072167195,0.072592035,-0.14136732,-0.21178599,-0.072592035,415.83035,41.58304,344.238,30.00931,11.101118,0.207262,0.98663414,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,1.8825874,0.8848114,1.1277313,3.8843536
72.61576514944359,23.021574943773036,49.415688,73.614044,1,0.074942224,0.09947451,-0.1468827,-0.2428095,-0.09947451,419.77875,41.977875,346.3417,31.459154,10.670078,0.19943656,0.9865639,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,2.110672,0.75030136,1.5335541,5.3893394
72.61666346472771,23.021574943773036,49.610516,65.13571,1,0.092150174,0.09664063,-0.18066658,-0.2725486,-0.09664063,415.42715,41.542717,335.60275,38.281685,8.543492,0.20648624,0.98616314,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,1.8626289,1.0628204,1.6408272,5.488796
72.61756178001183,23.021574943773036,48.823,47.43119,0,0.15707247,0.066058785,-0.22105263,-0.28297922,-0.066058785,425.4253,42.54253,316.06015,66.8226,4.660101,0.19090554,0.98518425,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,0.0,0.0,0.0,0.0
72.61846009529594,23.021574943773036,47.93979,57.79755,1,0.10284683,0.057079192,-0.1584711,-0.21361803,-0.057079192,387.71497,38.7715,309.06824,39.87526,7.5612545,0.25477308,0.98594385,0.0313081569606655,0.0,0.0,0.9973534266720604,33.17431,33.435795,1.8529651,50.0,1.5994568,0.18222046,1.1432266,2.0544662
72.61935841058006,23.021574943773036,47.066826,71.45171,1,0.07126061,0.049442075,-0.13361463,-0.18185534,-0.049442075,412.45053,41.245052,341.814,29.391476,11.247036,0.21454889,0.9866574,0.3914012936902131,0.0,0.0,0.9873997346308606,33.17431,33.435795,1.8529651,50.0,1.2613449,1.3333435,0.60401535,3.2857742
72.62025672586418,23.021574943773036,47.667713,81.70958,1,0.06024657,0.08197381,-0.119214244,-0.19924098,-0.08197381,437.8926,43.78926,367.72183,26.381527,13.429559,0.1713779,0.9869531,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,2.109974,0.8383751,2.6352158,5.1424026
72.6211550411483,23.021574943773036,47.4264,50.94469,0,0.12369942,0.066372104,-0.17533253,-0.23892422,-0.066372104,413.81036,41.38104,321.24124,51.188103,6.1554494,0.21194872,0.9855822,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,0.0,0.0,0.0,0.0
72.62205335643242,23.021574943773036,47.689587,45.69023,0,0.15399837,0.038129427,-0.21227685,-0.24839576,-0.038129427,423.24246,42.324245,315.73956,65.17865,4.7710185,0.19594227,0.9852116,0.0,0.0060940119118622,0.0,1.0,33.17431,33.435795,1.8529651,50.0,0.0,0.0,0.0,0.0
72.62295167171654,23.021574943773036,47.772987,38.0292,0,0.2295404,0.020650813,-0.28788918,-0.30671653,-0.020650813,446.70474,44.670475,299.4975,102.53679,2.8926675,0.15674828,0.9850873,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,0.0,0.0,0.0,0.0
72.62384998700065,23.021574943773036,47.992424,43.07457,0,0.17813765,0.059678886,-0.25515568,-0.31011236,-0.059678886,443.91614,44.391613,320.44635,79.07818,4.001669,0.16112961,0.9850478,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,0.0,0.0,0.0,0.0
72.62474830228479,23.021574943773036,48.099068,52.28276,0,0.12369184,0.073114924,-0.19913886,-0.26834664,-0.073114924,439.61633,43.961636,341.27774,54.376957,6.1628118,0.16811053,0.9855823,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,0.0,0.0,0.0,0.0
72.6256466175689,23.021574943773036,47.820156,64.82389,1,0.08528214,0.08977362,-0.15818226,-0.24448407,-0.08977362,437.99722,43.79972,356.84415,37.35334,9.304122,0.17107955,0.986316,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,2.3474617,0.8001938,2.5782776,6.5337257
72.62654493285302,23.021574943773036,47.850918,78.59948,1,0.06399567,0.09144706,-0.13977496,-0.22830385,-0.09144706,422.29736,42.229736,353.04242,27.025202,12.59732,0.19715448,0.9868497,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,1.59869,0.090400696,1.0873375,4.5152206
72.62744324813714,23.021574943773036,48.542725,79.58923,1,0.064452104,0.09131443,-0.13322954,-0.22184505,-0.09131443,429.74115,42.974117,359.0693,27.697721,12.512119,0.18389307,0.9868373,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,1.5414047,0.7172508,1.5048828,5.066883
72.62834156342126,23.021574943773036,48.496243,51.743065,0,0.12936208,0.07794211,-0.21019411,-0.2834918,-0.07794211,413.45496,41.345493,318.62405,53.485394,5.8478804,0.21122983,0.98549896,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,0.0,0.0,0.0,0.0
72.62923987870538,23.021574943773036,46.627953,60.457146,1,0.08946285,0.073531754,-0.15725645,-0.22815004,-0.073531754,397.1421,39.714207,321.8984,35.52946,8.812021,0.24064234,0.98622185,0.2943094803666096,0.0,0.0,0.8855459816580156,33.17431,33.435795,1.8529651,50.0,1.7844963,-0.03325653,1.5304413,2.5573921
72.6301381939895,23.021574943773036,46.943092,74.94891,1,0.06624935,0.05907626,-0.14928311,-0.20653789,-0.05907626,416.07715,41.607716,346.9046,27.56484,12.144462,0.2086429,0.9867889,0.1670649568027268,0.0,0.0,0.8250139952646792,33.17431,33.435795,1.8529651,50.0,1.5218925,0.9372368,1.0723495,3.4142838
72.63103650927361,23.021574943773036,47.866642,56.873367,1,0.10543278,0.050706733,-0.16680841,-0.21569076,-0.050706733,429.7046,42.97046,341.42917,45.30495,7.3734922,0.18488559,0.9858943,0.0505978815207412,0.0,0.0,0.864805902610264,33.17431,33.435795,1.8529651,50.0,1.5779457,1.6319008,1.2649002,4.46299
72.63193482455773,23.021574943773036,47.41478,63.456924,1,0.08652614,0.05643204,-0.1562771,-0.21084966,-0.05643204,448.07758,44.80776,364.4994,38.770424,9.165087,0.15478058,0.98628765,0.336932843282229,0.0,0.0,0.9899278135376336,33.17431,33.435795,1.8529651,50.0,1.9382324,1.2163429,2.51025,7.3185234
72.6346297704101,23.021574943773036,48.609035,52.101917,0,0.1288167,0.07035814,-0.19321887,-0.26004186,-0.07035814,433.72202,43.3722,334.47916,55.870636,5.881404,0.17731072,0.9855067,0.2208366848474926,0.0,0.0,0.9936545660629432,33.17431,33.435795,1.8529651,50.0,0.0,0.0,0.0,0.0
72.63552808569422,23.021574943773036,48.691753,58.489162,1,0.10531915,0.0865131,-0.16767813,-0.25055656,-0.0865131,414.2794,41.427937,329.21988,43.63155,7.3763933,0.2095729,0.98589647,0.0323136699479824,0.0,0.0,0.9973352772013662,33.17431,33.435795,1.8529651,50.0,1.9500961,0.7736397,2.0417557,4.805622
72.63642640097834,23.021574943773036,49.03287,82.20726,1,0.06244069,0.09219168,-0.15078631,-0.2396466,-0.09219168,412.17578,41.21758,345.22165,25.73654,12.91198,0.21255304,0.9868923,0.0996632586961785,0.0,0.0,0.9961781148874856,33.17431,33.435795,1.8529651,50.0,1.3691978,1.0146446,1.7798691,4.5391808
72.63732471626246,23.021574943773036,48.978867,65.27512,1,0.088989444,0.07245632,-0.16614622,-0.23576434,-0.07245632,412.25775,41.225777,334.3454,36.68659,8.871735,0.21255092,0.98623234,0.1228985507493161,0.0,0.0,0.9957593061984388,33.17431,33.435795,1.8529651,50.0,1.8073158,1.3557396,1.5596046,4.425392
72.63822303154657,23.021574943773036,49.644695,61.06403,1,0.10328442,0.086236835,-0.18032296,-0.26247814,-0.086236835,446.046,44.6046,355.3718,46.069603,7.5499215,0.15543535,0.9859354,0.0999364615489851,0.0,0.0,0.9961733080090072,33.17431,33.435795,1.8529651,50.0,2.390499,1.6534271,3.5619621,9.607929
72.63912134683069,23.021574943773036,49.438248,70.78987,1,0.07991202,0.0873606,-0.16060407,-0.24453375,-0.0873606,444.62207,44.462208,364.6292,35.53065,9.98146,0.15801524,0.9864421,0.1678181420458874,0.0,0.0,0.9948747674570592,33.17431,33.435795,1.8529651,50.0,2.4086838,1.7250786,3.0342255,8.8936615
72.64001966211481,23.021574943773036,49.703487,84.479004,1,0.06131571,0.055108573,-0.12458814,-0.17847136,-0.055108573,401.7093,40.17093,336.9073,24.631092,13.144476,0.2291547,0.98692334,0.0064615965689633,0.0,0.0,0.997878340577291,33.17431,33.435795,1.8529651,50.0,0.8673096,2.199234,0.83268356,3.5745506
72.64091797739893,23.021574943773036,50.31121,62.93353,1,0.10150337,0.09652181,-0.1668314,-0.25917968,-0.09652181,423.2447,42.32447,337.95947,42.960762,7.6877522,0.19259588,0.98597014,0.0,0.0,0.0,1.0,33.17431,33.435795,1.8529651,50.0,2.0315247,1.5865974,1.4163055,6.371174
72.64181629268305,23.021574943773036,49.59821,44.754543,0,0.19154464,0.083976395,-0.26219666,-0.3387151,-0.083976395,444.07703,44.407703,314.60873,85.06057,3.6556664,0.15887043,0.98500717,4.009521282998513e-05,0.0,0.0,0.9981819561331242,33.17431,33.435795,1.8529651,50.0,0.0,0.0,0.0,0.0
72.64271460796716,23.021574943773036,48.785404,59.076046,1,0.1042247,0.117767066,-0.15000604,-0.2631248,-0.117767066,443.76254,44.376255,353.13528,46.25102,7.4736013,0.16031575,0.98591727,4.009521282998513e-05,0.0,0.0,0.9981819561331242,33.17431,33.435795,1.8529651,50.0,2.0455246,0.61177826,3.0416641,9.360855
72.64361292325128,23.021574943773036,48.68013,78.89538,1,0.06567948,0.06299874,-0.13536896,-0.1966903,-0.06299874,443.62112,44.362114,370.1222,29.136806,12.281401,0.16059239,0.9868042,0.0872885676643434,0.0,0.0,0.9963934661692132,33.17431,33.435795,1.8529651,50.0,1.4197464,2.0198822,2.6545563,6.77087
72.64451123853542,23.021574943773036,48.585793,56.693756,1,0.11056638,0.08357287,-0.16450216,-0.24471077,-0.08357287,435.8593,43.58593,344.082,48.191383,6.994761,0.1737477,0.98579985,0.1499048607459872,0.0,0.0,0.9952412643599836,33.17431,33.435795,1.8529651,50.0,2.217289,1.0911751,2.908432,5.6486816
72.64540955381953,23.021574943773036,47.78871,42.594536,0,0.1788028,0.044227336,-0.23950954,-0.2807628,-0.044227336,428.2006,42.82006,308.81708,76.56346,3.981476,0.18757345,0.98504496,0.2195969051537729,0.0,0.0,0.9936857768504496,33.17431,33.435795,1.8529651,50.0,0.0,0.0,0.0,0.0
72.64630786910365,23.021574943773036,48.280907,66.17718,1,0.08428467,0.08842148,-0.16690628,-0.25161442,-0.08842148,422.9785,42.297848,345.03003,35.650604,9.414034,0.1955392,0.98633903,0.2522915342986849,0.0,0.0,0.9928119515340428,33.17431,33.435795,1.8529651,50.0,1.8767204,0.7733612,1.5920753,4.7137184
72.64720618438777,23.021574943773036,48.768997,62.796276,1,0.09379217,0.07889005,-0.17152493,-0.2470717,-0.07889005,403.67197,40.3672,325.4435,37.86127,8.374495,0.2271324,0.98612803,0.1423731143712628,0.0,0.0,0.9953896252599288,33.17431,33.435795,1.8529651,50.0,1.954483,1.1800041,1.9889412,4.5243416
72.64810449967189,23.021574943773036,49.181896,59.78705,1,0.10428649,0.083985955,-0.20084965,-0.28011057,-0.083985955,418.81125,41.881126,333.25378,43.676357,7.459287,0.20140743,0.9859161,0.0898310891089394,0.0,0.0,0.9963495711072696,33.17431,33.435795,1.8529651,50.0,1.9724808,1.0706825,1.9641533,5.4399986
72.649002814956,23.021574943773036,48.845562,53.01156,0,0.12676056,0.04761905,-0.19760479,-0.24293785,-0.04761905,427.3344,42.73344,330.43182,54.16915,5.989431,0.18765984,0.9855364,0.0228751338183911,0.0,0.0,0.9975106607963474,33.17431,33.435795,1.8529651,50.0,0.0,0.0,0.0,0.0
72.64990113024012,23.021574943773036,48.27612,43.897877,0,0.1757092,0.050108932,-0.2567739,-0.30298442,-0.050108932,419.74,41.974,304.01382,73.75218,4.066956,0.20107171,0.985059,0.1716818213883673,0.0,0.0,0.9947930131592062,33.17431,33.435795,1.8529651,50.0,0.0,0.0,0.0,0.0
72.65079944552424,23.021574943773036,48.161274,49.85116,0,0.13537025,0.069634005,-0.20830981,-0.27396977,-0.069634005,416.28613,41.628613,318.30478,56.35276,5.549947,0.20693395,0.9854177,0.1716818213883673,0.0,0.0,0.9947930131592062,33.14638,33.394035,1.8435553,50.0,0.0,0.0,0.0,0.0
72.65169776080836,23.021574943773036,47.967815,39.27386,0,0.21772455,0.025026368,-0.2670405,-0.29012793,-0.025026368,430.6359,43.06359,293.81232,93.76001,3.1005938,0.1832953,0.9850314,0.1596737863592706,0.0,0.0043354443317868,0.9950438823028064,33.14638,33.394035,1.8435553,50.0,0.0,0.0,0.0,0.0
72.65259607609248,23.021574943773036,48.123676,36.691883,0,0.26249686,0.021417445,-0.33103815,-0.34997427,-0.021417445,443.25424,44.325424,282.576,116.35285,2.4079175,0.16203626,0.9853906,0.2034841929108747,0.0,0.0282430289503348,0.994078890419436,33.14638,33.394035,1.8435553,50.0,0.0,0.0,0.0,0.0
72.6534943913766,23.021574943773036,48.326706,39.766045,0,0.22042042,0.019115658,-0.27414095,-0.29172784,-0.019115658,435.0206,43.50206,295.6311,95.88742,3.0512848,0.17554322,0.9850417,0.355776652285144,0.0,0.0,0.9891259309310322,33.14638,33.394035,1.8435553,50.0,0.0,0.0,0.0,0.0
72.65439270666073,23.021574943773036,48.574173,41.168312,0,0.20884354,0.038506627,-0.27719215,-0.31236467,-0.038506627,423.98663,42.398663,293.04108,88.54687,3.2724886,0.19363013,0.9850078,0.3886555517889837,0.0,0.0,0.9875436844986948,33.14638,33.394035,1.8435553,50.0,0.0,0.0,0.0,0.0
72.65529102194485,23.021574943773036,48.42036,43.078648,0,0.18543756,0.04117786,-0.2721195,-0.30982566,-0.04117786,406.55392,40.65539,290.50818,75.390366,3.8029425,0.22287382,0.98502123,0.0604148290793036,0.0,0.0,0.9968505306215304,33.14638,33.394035,1.8435553,50.0,0.0,0.0,0.0,0.0
72.65618933722897,23.021574943773036,48.253563,55.56331,1,0.112139195,0.043425605,-0.18432045,-0.22593759,-0.043425605,416.24002,41.624004,327.9392,46.676823,6.8783784,0.20686099,0.98577195,0.0976901497343922,0.0,0.0,0.9962127585757226,33.14638,33.394035,1.8435553,50.0,1.2305832,1.3684196,0.29946136,3.9090538
72.65708765251308,23.021574943773036,48.157856,53.386658,1,0.11949939,0.051722664,-0.1938435,-0.24312854,-0.051722664,408.872,40.8872,319.12485,48.85996,6.4004235,0.21927184,0.98564804,0.0,0.0,0.0,1.0,33.14638,33.394035,1.8435553,50.0,1.7849197,0.65724945,0.9832344,3.6181488
72.6579859677972,23.021574943773036,49.114902,52.940178,0,0.12952021,0.08334132,-0.20727548,-0.28568175,-0.08334132,442.02917,44.20292,340.57455,57.251713,5.8466015,0.16283722,0.98549676,0.0,0.0,0.0,1.0,33.14638,33.394035,1.8435553,50.0,0.0,0.0,0.0,0.0
72.65888428308132,23.021574943773036,49.187366,42.940094,0,0.20220941,0.038417213,-0.25905433,-0.29454023,-0.038417213,431.60626,43.160625,301.17078,87.27485,3.4117393,0.18016902,0.9850005,0.0,0.0,0.0,1.0,33.14638,33.394035,1.8435553,50.0,0.0,0.0,0.0,0.0
72.65978259836544,23.021574943773036,48.770367,43.517937,0,0.18789603,0.036096536,-0.24202271,-0.27571058,-0.036096536,444.89365,44.489365,316.81055,83.59375,3.745082,0.1585409,0.9850147,0.0,0.0,0.0,1.0,33.14638,33.394035,1.8435553,50.0,0.0,0.0,0.0,0.0
72.66068091364956,23.021574943773036,49.551727,47.897022,0,0.16381116,0.08640542,-0.22543803,-0.30588508,-0.08640542,434.58807,43.45881,319.9389,71.190384,4.431877,0.17473081,0.98513097,0.0,0.0,0.0,1.0,33.14638,33.394035,1.8435553,50.0,0.0,0.0,0.0,0.0
72.66157922893368,23.021574943773036,49.883957,79.29302,1,0.06808803,0.07751708,-0.12658687,-0.20212062,-0.07751708,430.48798,43.048798,358.1281,29.31108,11.815089,0.18098232,0.98674005,0.0,0.0,0.0,1.0,33.14638,33.394035,1.8435553,50.0,2.0131454,3.0822983,2.279873,6.826969
72.6624775442178,23.021574943773036,50.152615,83.29223,1,0.063700706,0.08041958,-0.11650944,-0.195101,-0.08041958,414.89502,41.489502,346.9764,26.429106,12.649935,0.20662028,0.9868578,0.0,0.0,0.0,1.0,33.14638,33.394035,1.8435553,50.0,1.542469,1.5317383,0.89881134,4.7977715
72.66337585950191,23.021574943773036,50.696762,82.168076,1,0.06639205,0.09565396,-0.1360351,-0.22871299,-0.09565396,424.9976,42.49976,354.28137,28.216463,12.126087,0.1891025,0.9867851,0.0,0.0,0.0,1.0,33.14638,33.394035,1.8435553,50.0,1.4004364,1.880291,0.4759369,6.414013
72.66427417478604,23.021574943773036,52.107037,66.66616,1,0.10082605,0.10392564,-0.20153806,-0.29919702,-0.10392564,425.96555,42.596558,340.4206,42.94842,7.745911,0.18577567,0.98598355,0.0,0.0,0.0,1.0,33.14638,33.394035,1.8435553,50.0,1.1898766,1.8230247,0.42118835,6.8868904
72.66517249007016,23.021574943773036,52.11729,76.09235,1,0.07974219,0.10129378,-0.18452793,-0.2805773,-0.10129378,444.90283,44.490284,364.93503,35.477528,10.004379,0.15415145,0.9864462,0.0,0.0,0.0,1.0,33.14638,33.394035,1.8435553,60.0,1.9837608,2.2849617,1.7383766,9.863911
72.66607080535428,23.021574943773036,48.83599,47.018036,0,0.16018218,0.047334116,-0.22103533,-0.2655907,-0.047334116,445.9539,44.59539,329.92465,71.43386,4.5548396,0.15667766,0.98515856,0.0595260043059825,0.0,0.0,0.9968655616361922,33.14638,33.394035,1.8435553,50.0,0.0,0.0,0.0,0.0
72.6669691206384,23.021574943773036,48.022503,75.869,1,0.06784177,0.062443763,-0.1312561,-0.19212519,-0.062443763,432.23355,43.223354,359.6867,29.32349,11.861653,0.18039264,0.9867466,0.2357449856526223,0.0,0.0,0.9932677664251875,33.14638,33.394035,1.8435553,50.0,1.6527634,2.727974,1.6359367,5.2429123
72.66876575120664,23.021574943773036,47.39222,44.38206,0,0.15892006,0.013073663,-0.22165179,-0.23404723,-0.013073663,428.2377,42.82377,317.35837,68.05556,4.595696,0.18798639,0.98516876,0.1741877218084956,0.0,0.0,0.9947394461787028,33.14638,33.394035,1.8435553,50.0,0.0,0.0,0.0,0.0
72.66966406649075,23.021574943773036,47.11331,44.44732,0,0.15482906,0.025735652,-0.22192448,-0.24625368,-0.025735652,429.2626,42.926258,319.87402,66.46232,4.741521,0.18661633,0.98520404,0.3027908918392165,0.0,0.0,0.9912177195482372,33.14638,33.394035,1.8435553,50.0,0.0,0.0,0.0,0.0
72.67146069705899,23.021574943773036,48.75396,76.50957,1,0.06886197,0.05657618,-0.13291626,-0.1880781,-0.05657618,428.6296,42.86296,356.25037,29.516277,11.674109,0.18549499,0.9867197,0.2293951567777167,0.0,0.0,0.9934351589717622,33.14638,33.394035,1.8435553,50.0,2.2647896,2.9701233,1.1990852,5.318268
72.67235901234311,23.021574943773036,49.281017,58.899467,1,0.10788283,0.04759955,-0.1771255,-0.22284622,-0.04759955,468.46033,46.846035,371.07547,50.538826,7.199921,0.11854209,0.98584855,0.0,0.0,0.0,1.0,33.14638,33.394035,1.8435553,50.0,4.015827,3.8597107,3.999073,13.178303
72.67325732762723,23.021574943773036,49.43141,69.71712,1,0.081793025,0.07249953,-0.15422767,-0.2242201,-0.07249953,430.41055,43.041054,352.16492,35.204582,9.727081,0.18171427,0.98639727,0.0,0.0,0.0,1.0,33.14638,33.394035,1.8435553,50.0,2.2401772,2.8875084,2.17836,6.7811356
72.67415564291136,23.021574943773036,49.720577,72.869446,1,0.077206306,0.07233452,-0.15167917,-0.22158258,-0.07233452,435.11923,43.511925,358.01337,33.59395,10.349017,0.1734927,0.98650783,0.0,0.0,0.0,1.0,33.14638,33.394035,1.8435553,50.0,2.3434944,2.8938217,2.2374763,6.9516144
72.67505395819548,23.021574943773036,50.12937,63.66567,1,0.09854689,0.06055129,-0.17258883,-0.2307289,-0.06055129,437.60843,43.76084,350.72263,43.12495,7.9483967,0.16887939,0.98602927,0.0,0.0,0.0,1.0,33.14638,33.394035,1.8435553,50.0,2.6769638,3.163887,2.3716812,7.141037
72.6759522734796,23.021574943773036,50.631138,53.895847,1,0.13939226,0.03903127,-0.21673118,-0.25361702,-0.03903127,437.0844,43.708443,332.4498,60.92618,5.3684855,0.16918816,0.98536736,0.0,0.0,0.0,1.0,33.14638,33.394035,1.8435553,50.0,2.4667625,2.5609398,1.8176498,6.585766
72.67685058876371,23.021574943773036,51.78711,69.84791,1,0.09118042,0.09156417,-0.18682033,-0.27370253,-0.09156417,449.26474,44.92647,363.3741,40.964146,8.659156,0.14733225,0.9861842,0.0,0.0,0.0,1.0,33.14638,33.394035,1.8435553,50.0,2.429863,2.1735306,1.9828339,11.387169
